Local_ID,Grade_Level,Raw_Eth_Race,Num_Eth_Race,Eth_W,Eth_H,Eth_B,Eth_O,Economic_Disadvantage,English_Learner,Special_Ed,Gifted_Talented,Number_Discipline_Incidents,YN_Discipline,Num_Gender,Num_Campus_Name,CheetoMS1,PizzaMS2,TunaMS3,MustardMS4,WatermelonMS5,Math_Avg,ELA_Avg,Math_Pass,ELA_Pass
4230,8,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,90.5,86.5,1,1
4231,7,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,73.5,80,1,1
4232,6,H,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,87.5,91,1,1
4233,7,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,86,89.5,1,1
4234,6,A,4,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,93.5,91.5,1,1
4235,7,A,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,86.5,77.5,1,1
4236,8,H,2,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,78.5,77,1,1
4237,7,A,4,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,94,86,1,1
4238,8,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,83.5,81.5,1,1
4239,8,H,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,88,86,1,1
4240,7,W,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,78.5,82,1,1
4241,8,A,4,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,64.5,76.5,0,1
4242,7,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,83.5,84,1,1
4243,7,A,4,0,0,0,1,1,0,0,1,0,0,1,5,0,0,0,0,1,94,88.5,1,1
4244,7,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,97,90,1,1
4245,7,H,2,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,85.5,85.5,1,1
4246,6,T,5,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,72.5,69.5,1,0
4247,7,W,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,76.5,70.5,1,1
4248,6,H,2,0,1,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,87,87,1,1
4249,8,H,2,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,1,0,70,78,1,1
4250,7,H,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,91.5,78.5,1,1
4251,7,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,91,92.5,1,1
4252,7,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,70,66.5,1,0
4253,7,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,84.5,90.5,1,1
4254,7,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,81,85.5,1,1
4255,8,H,2,0,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,74.5,83.5,1,1
4256,8,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,94.5,91.5,1,1
4257,7,H,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,91.5,87.5,1,1
4258,7,A,4,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,92,91,1,1
4259,8,H,2,0,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,70.5,83,1,1
4260,6,W,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,95.5,92,1,1
4261,7,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,94,90,1,1
4262,6,W,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,95.5,92.5,1,1
4263,7,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,73,70.5,1,1
4264,8,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,95.5,94,1,1
4265,7,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,94.5,91.5,1,1
4266,7,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,73.5,78,1,1
4267,6,W,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,90.5,93.5,1,1
4268,8,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,90.5,90.5,1,1
4269,6,W,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,86.5,83.5,1,1
4270,8,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,90.5,87,1,1
4271,6,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,83,89,1,1
4272,6,W,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,79,84,1,1
4273,6,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,88,88,1,1
4274,6,W,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,79,83,1,1
4275,6,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,89,92.5,1,1
4276,6,W,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,97.5,95,1,1
4277,7,A,4,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,98,97,1,1
4278,7,B,3,0,0,1,0,1,0,0,0,0,0,1,3,0,0,1,0,0,94.5,88,1,1
4279,7,W,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,78.5,72,1,1
4280,8,W,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,92.5,92.5,1,1
4281,7,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,85,79.5,1,1
4282,8,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,89.5,89.5,1,1
4283,8,H,2,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,70,61,1,0
4284,8,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,94.5,91,1,1
4285,8,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,81,81,1,1
4286,6,W,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,73,76.5,1,1
4287,7,W,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,86.5,86.5,1,1
4288,8,A,4,0,0,0,1,1,0,0,0,0,0,1,5,0,0,0,0,1,99.5,94.5,1,1
4289,7,H,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,93.5,88,1,1
4290,7,H,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,81.5,91.5,1,1
4291,7,W,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,83.5,73.5,1,1
4292,6,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,86.5,89,1,1
4293,8,A,4,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,1,97,95.5,1,1
4294,6,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,77.5,82,1,1
4295,7,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,72.5,72,1,1
4296,7,W,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,90.5,81,1,1
4297,7,B,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,75.5,73.5,1,1
4298,8,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,97.5,96.5,1,1
4299,6,A,4,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,1,97,95.5,1,1
4300,6,W,1,1,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,0,94,95,1,1
4301,8,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,88.5,86,1,1
4302,8,W,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,85,89.5,1,1
4303,7,T,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,79,81.5,1,1
4304,7,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,84,78,1,1
4305,8,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,70.5,79.5,1,1
4306,8,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,92,88.5,1,1
4307,7,W,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,85,76,1,1
4308,6,W,1,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,78.5,88,1,1
4309,7,B,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,76.5,72,1,1
4310,7,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,91.5,85.5,1,1
4311,7,H,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,89.5,84.5,1,1
4312,8,B,3,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,1,82,82.5,1,1
4313,6,H,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,88.5,86.5,1,1
4314,8,W,1,1,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,91,83,1,1
4315,6,H,2,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,73,87,1,1
4316,8,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,97,93.5,1,1
4317,8,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,62,63,0,0
4318,7,B,3,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,72.5,70,1,1
4319,6,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,85.5,90.5,1,1
4320,8,H,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,76,82,1,1
4321,7,H,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,94.5,92,1,1
4322,8,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,72,81.5,1,1
4323,8,W,1,1,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,75,63.5,1,0
4324,7,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,82.5,79,1,1
4325,7,H,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,71.5,80,1,1
4326,8,W,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,61.5,70.5,0,1
4327,8,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,86.5,88,1,1
4328,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,95.5,88.5,1,1
4329,7,W,1,1,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,1,92.5,83,1,1
4330,8,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,88.5,89.5,1,1
4331,8,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,92.5,92.5,1,1
4332,6,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,93,96.5,1,1
4333,6,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,83.5,86,1,1
4334,7,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,80,83,1,1
4335,8,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,84,83.5,1,1
4336,8,W,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,76,72.5,1,1
4337,6,A,4,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,91,91,1,1
4338,8,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,84,92,1,1
4339,8,T,5,0,0,0,1,1,0,0,0,0,0,1,3,0,0,1,0,0,94.5,91,1,1
4340,6,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,90,85,1,1
4341,6,B,3,0,0,1,0,1,1,0,0,0,0,1,3,0,0,1,0,0,73.5,87,1,1
4342,7,B,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,79,78,1,1
4343,8,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,84.5,83.5,1,1
4344,8,B,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,87.5,92,1,1
4345,7,H,2,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,91,86.5,1,1
4346,7,B,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,85,85,1,1
4347,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,87,88,1,1
4348,6,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,83.5,90,1,1
4349,7,B,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,73,70.5,1,1
4350,8,A,4,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,95,94.5,1,1
4351,7,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,93.5,85,1,1
4352,8,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,96.5,97.5,1,1
4353,8,B,3,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,1,98.5,96.5,1,1
4354,6,W,1,1,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,1,86.5,92.5,1,1
4355,8,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,85,83,1,1
4356,6,W,1,1,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,0,81,86.5,1,1
4357,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,82.5,84.5,1,1
4358,8,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,65.5,81,0,1
4359,8,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,92,87,1,1
4360,7,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,83,78.5,1,1
4361,7,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,82,72,1,1
4362,7,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,95.5,93,1,1
4363,8,B,3,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,80,79.5,1,1
4364,7,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,84.5,80.5,1,1
4365,6,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,74.5,83.5,1,1
4366,6,W,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,88.5,85.5,1,1
4367,6,H,2,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,86,89.5,1,1
4368,6,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,95,91,1,1
4369,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,92.5,91,1,1
4370,7,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,86,86.5,1,1
4371,6,W,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,98.5,97.5,1,1
4372,6,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,84,92,1,1
4373,8,W,1,1,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,76.5,85,1,1
4374,6,W,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,88.5,87.5,1,1
4375,7,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,88,85,1,1
4376,8,H,2,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,87,78,1,1
4377,7,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,94.5,91,1,1
4378,8,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,82,91,1,1
4379,6,W,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,70,73.5,1,1
4380,8,I,6,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,71.5,75,1,1
4381,8,B,3,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,66,76,0,1
4382,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,93,89,1,1
4383,7,A,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,85,74,1,1
4384,7,W,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,76.5,84,1,1
4385,6,W,1,1,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,89,90,1,1
4386,7,B,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,77.5,74.5,1,1
4387,7,B,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,82,76,1,1
4388,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,70.5,81.5,1,1
4389,8,W,1,1,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,99.5,97,1,1
4390,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,82,86.5,1,1
4391,8,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,89.5,88,1,1
4392,6,B,3,0,0,1,0,1,0,0,0,0,0,1,3,0,0,1,0,0,83,75.5,1,1
4393,7,H,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,93,83,1,1
4394,8,B,3,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,1,71,58.5,1,0
4395,8,H,2,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,83,88.5,1,1
4396,6,H,2,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,86,74,1,1
4397,6,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,83.5,72.5,1,1
4398,7,I,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,84.5,82,1,1
4399,8,H,2,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,81.5,88,1,1
4400,8,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,96.5,91.5,1,1
4401,6,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,83,85,1,1
4402,6,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,84.5,85,1,1
4403,7,H,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,80.5,81,1,1
4404,7,W,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,83.5,71.5,1,1
4405,6,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,85,86,1,1
4406,7,W,1,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,92.5,86.5,1,1
4407,7,W,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,91.5,80.5,1,1
4408,7,H,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,90,82,1,1
4409,7,H,2,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,73,78,1,1
4410,7,H,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,86.5,80,1,1
4411,7,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,84.5,73.5,1,1
4412,7,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,92.5,86.5,1,1
4413,7,H,2,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,88,87,1,1
4414,6,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,85,75.5,1,1
4415,8,H,2,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,75,87.5,1,1
4416,7,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,90,84.5,1,1
4417,6,W,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,86,90.5,1,1
4418,7,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,85.5,79.5,1,1
4419,7,H,2,0,1,0,0,1,0,0,1,0,0,1,2,0,1,0,0,0,92,91,1,1
4420,6,B,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,75.5,81.5,1,1
4421,7,W,1,1,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,84,85,1,1
4422,8,H,2,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,77,74,1,1
4423,6,W,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,83,92.5,1,1
4424,6,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,82,91.5,1,1
4425,7,W,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,85,83,1,1
4426,8,P,7,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,76,78,1,1
4427,7,W,1,1,0,0,0,1,0,1,0,0,0,1,4,0,0,0,1,0,75,70.5,1,1
4428,7,W,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,83.5,75,1,1
4429,7,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,75.5,71,1,1
4430,7,W,1,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,92.5,90,1,1
4431,7,W,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,74,69,1,0
4432,8,B,3,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,76.5,73,1,1
4433,7,H,2,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,86,79.5,1,1
4434,8,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,71,76,1,1
4435,6,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,74.5,84.5,1,1
4436,6,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,82,91,1,1
4437,8,H,2,0,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,93,92,1,1
4438,6,B,3,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,72.5,79,1,1
4439,8,H,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,86.5,80.5,1,1
4440,8,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,88.5,87.5,1,1
4441,7,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,87,83,1,1
4442,6,W,1,1,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,93.5,91,1,1
4443,6,A,4,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,91.5,91.5,1,1
4444,7,A,4,0,0,0,1,1,0,0,1,0,0,0,5,0,0,0,0,1,89,87,1,1
4445,6,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,81.5,85,1,1
4446,8,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,95.5,93,1,1
4447,8,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,80.5,89.5,1,1
4448,6,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,81,79,1,1
4449,8,W,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,81,76.5,1,1
4450,8,H,2,0,1,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,76,81,1,1
4451,8,H,2,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,91.5,83.5,1,1
4452,7,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,85,86.5,1,1
4453,8,A,4,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,91,92.5,1,1
4454,7,W,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,93,88.5,1,1
4455,8,B,3,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,80,78.5,1,1
4456,6,W,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,84.5,84,1,1
4457,6,H,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,85.5,90,1,1
4458,7,H,2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,90,87,1,1
4459,6,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,86.5,85,1,1
4460,6,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,88,87,1,1
4461,7,H,2,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,91.5,89.5,1,1
4462,7,W,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,78,71.5,1,1
4463,6,A,4,0,0,0,1,0,1,1,0,0,0,1,4,0,0,0,1,0,81.5,71,1,1
4464,8,B,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,71.5,77.5,1,1
4465,8,W,1,1,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,1,94.5,95.5,1,1
4466,6,W,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,72.5,90.5,1,1
4467,6,T,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,86.5,84,1,1
4468,6,B,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,73.5,77,1,1
4469,8,H,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,83,83,1,1
4470,6,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,91.5,93.5,1,1
4471,6,T,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,73.5,90.5,1,1
4472,6,W,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,81.5,88.5,1,1
4473,6,W,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,96,92.5,1,1
4474,7,A,4,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,82.5,80.5,1,1
4475,6,W,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,82.5,78,1,1
4476,6,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,79,87.5,1,1
4477,6,T,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,93.5,89.5,1,1
4478,6,W,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,75,80.5,1,1
4479,8,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,84,84.5,1,1
4480,6,W,1,1,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,80,78,1,1
4481,7,W,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,78,90.5,1,1
4482,6,B,3,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,73,82.5,1,1
4483,6,W,1,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,89.5,81,1,1
4484,8,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,90.5,85.5,1,1
4485,7,W,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,86.5,90,1,1
4486,8,H,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,56.5,58.5,0,0
4487,6,W,1,1,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,74.5,89,1,1
4488,7,H,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,88.5,86,1,1
4489,8,W,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,95,92,1,1
